transaction_id,timestamp,amount_sar,payment_method,vehicle_type,vehicle_model,sale_type,financing_type
CAR-20250610-002,2025-06-10 16:42:47,154805.31,cash,midrange_new,Toyota Highlander,new,cash
CAR-20250611-001,2025-06-11 11:47:35,140875.13,bank_transfer,midrange_new,Toyota Camry,new,cash
CAR-20250611-002,2025-06-11 13:20:16,269798.27,cash,luxury_new,Toyota Land Cruiser,new,lease
CAR-20250611-003,2025-06-11 16:26:47,202539.85,bank_transfer,midrange_new,Toyota Camry,new,bank_loan
CAR-20250611-004,2025-06-11 16:40:23,71240.44,credit,economy_new,Toyota Yaris,new,bank_loan
CAR-20250611-005,2025-06-11 17:31:39,181341.21,bank_transfer,used_midrange,Used Mid/High,used,cash
CAR-20250612-FLEET,2025-06-12 15:51:44,1082408.01,bank_transfer,luxury_new,Toyota Land Cruiser x3 (Fleet),new,bank_loan
CAR-20250612-001,2025-06-12 12:10:32,190408.1,cash,midrange_new,Toyota Hilux,new,bank_loan
CAR-20250612-002,2025-06-12 12:23:22,199206.11,cash,used_midrange,Used Mid/High,used,cash
CAR-20250612-003,2025-06-12 13:26:30,106884.51,cash,midrange_new,Toyota Hilux,new,cash
CAR-20250612-004,2025-06-12 14:04:26,85323.52,bank_transfer,used_economy,Used Economy,used,bank_loan
CAR-20250612-005,2025-06-12 20:46:05,163086.73,credit,used_midrange,Used Mid/High,used,bank_loan
CAR-20250613-001,2025-06-13 09:22:53,71559.81,bank_transfer,economy_new,Toyota Corolla,new,bank_loan
CAR-20250613-002,2025-06-13 10:13:47,70477.97,bank_transfer,economy_new,Toyota Yaris,new,bank_loan
CAR-20250613-003,2025-06-13 11:28:01,176901.11,credit,midrange_new,Toyota Camry,new,bank_loan
CAR-20250614-001,2025-06-14 09:00:14,282946.54,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan
CAR-20250614-002,2025-06-14 10:34:30,105765.27,cash,economy_new,Toyota Yaris,new,bank_loan
CAR-20250614-003,2025-06-14 10:56:47,135038.13,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan
CAR-20250614-004,2025-06-14 15:34:28,179704.21,cash,midrange_new,Toyota Camry,new,dealer_financing
CAR-20250614-005,2025-06-14 18:02:13,151018.53,bank_transfer,midrange_new,Toyota Camry,new,cash
CAR-20250614-006,2025-06-14 20:00:46,67362.12,cash,economy_new,Toyota Corolla,new,dealer_financing
CAR-20250615-001,2025-06-15 10:50:16,119852.16,credit,economy_new,Toyota Corolla,new,dealer_financing
CAR-20250615-002,2025-06-15 19:46:43,121756.94,cash,economy_new,Toyota Corolla,new,bank_loan
CAR-20250616-001,2025-06-16 11:36:32,55415.34,bank_transfer,used_economy,Used Economy,used,bank_loan
CAR-20250616-002,2025-06-16 15:06:50,129901.26,cash,used_midrange,Used Mid/High,used,cash
CAR-20250616-003,2025-06-16 15:28:07,79482.88,cash,economy_new,Toyota Corolla,new,bank_loan
CAR-20250616-004,2025-06-16 18:42:44,34468.48,bank_transfer,used_economy,Used Economy,used,cash
CAR-20250616-005,2025-06-16 19:09:50,116599.88,bank_transfer,economy_new,Toyota Yaris,new,dealer_financing
CAR-20250617-001,2025-06-17 14:24:58,84354.86,credit,economy_new,Toyota Corolla,new,bank_loan
CAR-20250617-002,2025-06-17 18:26:37,166838.65,credit,midrange_new,Toyota Highlander,new,cash
CAR-20250617-003,2025-06-17 20:07:22,72426.75,cash,economy_new,Toyota Yaris,new,cash
CAR-20250618-001,2025-06-18 11:23:59,184260.22,credit,midrange_new,Toyota Highlander,new,bank_loan
CAR-20250618-002,2025-06-18 12:10:01,69782.77,bank_transfer,economy_new,Toyota Corolla,new,bank_loan
CAR-20250618-003,2025-06-18 13:17:22,334705.97,bank_transfer,luxury_new,Toyota Land Cruiser,new,bank_loan
CAR-20250618-004,2025-06-18 16:41:12,78082.01,credit,economy_new,Toyota Corolla,new,bank_loan
CAR-20250619-001,2025-06-19 13:41:13,78861.78,bank_transfer,economy_new,Toyota Yaris,new,cash
CAR-20250619-002,2025-06-19 16:00:11,109364.33,bank_transfer,economy_new,Toyota Yaris,new,cash
CAR-20250620-001,2025-06-20 14:22:58,439240.76,bank_transfer,luxury_new,Lexus LX,new,bank_loan
CAR-20250620-002,2025-06-20 15:07:39,27084.87,bank_transfer,used_economy,Used Economy,used,dealer_financing
CAR-20250621-001,2025-06-21 16:28:07,58255.11,credit,used_economy,Used Economy,used,cash
CAR-20250621-002,2025-06-21 20:53:51,157466.89,credit,midrange_new,Toyota Hilux,new,bank_loan
CAR-20250622-001,2025-06-22 14:17:09,135063.03,bank_transfer,midrange_new,Toyota Highlander,new,bank_loan
CAR-20250622-002,2025-06-22 18:24:55,40090.15,cash,used_economy,Used Economy,used,bank_loan
CAR-20250622-003,2025-06-22 18:54:46,64702.06,bank_transfer,economy_new,Toyota Corolla,new,bank_loan
CAR-20250623-001,2025-06-23 13:17:29,174677.21,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing
CAR-20250623-002,2025-06-23 19:59:48,89675.37,bank_transfer,economy_new,Toyota Corolla,new,dealer_financing
CAR-20250624-001,2025-06-24 12:14:52,55974.54,bank_transfer,used_economy,Used Economy,used,cash
CAR-20250624-002,2025-06-24 17:27:57,182161.58,bank_transfer,used_midrange,Used Mid/High,used,bank_loan
CAR-20250624-003,2025-06-24 19:54:41,66485.67,bank_transfer,used_economy,Used Economy,used,bank_loan
CAR-20250625-001,2025-06-25 11:15:50,172704.12,bank_transfer,used_midrange,Used Mid/High,used,bank_loan
CAR-20250625-002,2025-06-25 12:30:09,74814.28,cash,economy_new,Toyota Yaris,new,bank_loan
CAR-20250625-003,2025-06-25 13:29:34,146037.42,cash,midrange_new,Toyota Hilux,new,cash
CAR-20250625-004,2025-06-25 14:15:55,72523.25,cash,used_economy,Used Economy,used,dealer_financing
CAR-20250625-005,2025-06-25 20:16:04,183226.73,bank_transfer,midrange_new,Toyota Camry,new,lease
CAR-20250626-001,2025-06-26 14:16:28,162330.19,bank_transfer,midrange_new,Toyota Highlander,new,cash
CAR-20250626-002,2025-06-26 15:45:31,157290.24,bank_transfer,midrange_new,Toyota Highlander,new,cash
CAR-20250626-003,2025-06-26 16:16:24,85011.27,bank_transfer,used_economy,Used Economy,used,lease
CAR-20250626-004,2025-06-26 17:34:28,158984.46,cash,used_midrange,Used Mid/High,used,bank_loan
CAR-20250626-005,2025-06-26 18:30:22,140194.53,credit,used_midrange,Used Mid/High,used,bank_loan
CAR-20250627-001,2025-06-27 09:26:03,392905.7,bank_transfer,luxury_new,Lexus LX,new,cash
CAR-20250627-002,2025-06-27 10:28:47,66402.72,cash,used_economy,Used Economy,used,dealer_financing
CAR-20250627-003,2025-06-27 16:20:56,161355.95,bank_transfer,midrange_new,Toyota Hilux,new,bank_loan
CAR-20250627-004,2025-06-27 16:40:08,56940.0,credit,used_economy,Used Economy,used,dealer_financing
CAR-20250627-005,2025-06-27 18:10:32,46197.78,bank_transfer,used_economy,Used Economy,used,cash
CAR-20250628-001,2025-06-28 09:03:31,26451.6,bank_transfer,used_economy,Used Economy,used,dealer_financing
CAR-20250628-002,2025-06-28 12:46:39,120144.34,bank_transfer,economy_new,Toyota Yaris,new,bank_loan
CAR-20250628-003,2025-06-28 13:00:10,171492.1,cash,midrange_new,Toyota Highlander,new,cash
CAR-20250628-004,2025-06-28 13:10:46,95508.86,bank_transfer,economy_new,Toyota Corolla,new,bank_loan
CAR-20250628-005,2025-06-28 13:17:02,71627.38,cash,used_economy,Used Economy,used,bank_loan
CAR-20250628-006,2025-06-28 13:21:13,98944.43,cash,used_midrange,Used Mid/High,used,bank_loan
CAR-20250628-007,2025-06-28 14:03:37,149071.58,cash,midrange_new,Toyota Hilux,new,bank_loan
CAR-20250628-008,2025-06-28 17:59:58,57819.99,bank_transfer,used_economy,Used Economy,used,bank_loan
CAR-20250629-001,2025-06-29 10:14:10,116425.75,cash,economy_new,Toyota Yaris,new,cash
CAR-20250629-002,2025-06-29 11:49:43,403608.98,bank_transfer,luxury_new,Lexus LX,new,lease
CAR-20250629-003,2025-06-29 12:06:17,153642.38,bank_transfer,midrange_new,Toyota Camry,new,bank_loan
CAR-20250629-004,2025-06-29 13:00:29,357352.75,bank_transfer,luxury_new,Lexus LX,new,bank_loan
CAR-20250629-005,2025-06-29 15:54:28,40408.9,bank_transfer,used_economy,Used Economy,used,cash
CAR-20250629-006,2025-06-29 16:33:56,369723.5,cash,luxury_new,Lexus LX,new,lease
CAR-20250629-007,2025-06-29 19:09:45,197765.81,bank_transfer,used_midrange,Used Mid/High,used,cash
CAR-20250629-008,2025-06-29 20:25:13,180377.8,bank_transfer,midrange_new,Toyota Camry,new,bank_loan
CAR-20250630-001,2025-06-30 11:00:19,195637.41,credit,midrange_new,Toyota Hilux,new,cash
CAR-20250630-002,2025-06-30 13:07:52,141154.67,bank_transfer,used_midrange,Used Mid/High,used,dealer_financing
CAR-20250630-003,2025-06-30 15:44:02,119599.93,cash,midrange_new,Toyota Hilux,new,dealer_financing
CAR-20250630-004,2025-06-30 17:46:13,42376.94,bank_transfer,used_economy,Used Economy,used,dealer_financing
CAR-20250630-005,2025-06-30 17:46:26,89796.07,bank_transfer,used_economy,Used Economy,used,cash
CAR-20250630-006,2025-06-30 18:55:49,62865.1,cash,used_economy,Used Economy,used,bank_loan
